Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 758, 371, 761, 761, 762.764, 1.764, 17408, 0, 762.764, 765.191, 2.428, 1705, 765.191, 766.86, 1.669, 17408, 0, 766.86, 770.262, 3.401, 2550, 770.262, 771.287, 1.026, 12288, 0, 771.287, 773.414, 2.127, 1800, 773.414, 774.444, 1.03, 16384, 0,    13.444,
 759, 371, 762, 762, 763.859, 1.859, 16384, 0, 763.859, 766.832, 2.973, 1608, 766.832, 767.893, 1.061, 16384, 0, 767.893, 771.091, 3.197, 2400, 771.091, 772.314, 1.224, 12288, 0, 772.314, 774.474, 2.16, 1800, 774.474, 775.498, 1.024, 16384, 0,    13.498,
 760, 371, 763, 763, 764.883, 1.883, 15360, 0, 764.883, 767.266, 2.383, 1554, 767.266, 768.857, 1.591, 15360, 0, 768.857, 772.176, 3.319, 2250, 772.176, 773.255, 1.079, 11264, 0, 773.255, 775.374, 2.12, 1650, 775.374, 776.398, 1.024, 14336, 0,    13.398,
 761, 371, 764, 764, 765.705, 1.705, 12288, 0, 765.705, 768.492, 2.787, 1243, 768.492, 769.633, 1.141, 12288, 0, 769.633, 772.665, 3.032, 1800, 772.665, 774.027, 1.363, 9216, 0, 774.027, 776.077, 2.05, 1350, 776.077, 777.172, 1.095, 12288, 0,    13.172,
 762, 371, 765, 765, 766.661, 1.661, 14336, 0, 766.661, 769.187, 2.526, 1436, 769.187, 770.529, 1.343, 14336, 0, 770.529, 773.89, 3.36, 2100, 773.89, 774.884, 0.995, 10240, 0, 774.884, 777.157, 2.273, 1500, 777.157, 778.004, 0.847, 13312, 0,    13.004,
 763, 371, 766, 766, 767.753, 1.753, 16384, 0, 767.753, 770.689, 2.936, 1644, 770.689, 771.713, 1.024, 16384, 0, 771.713, 775.374, 3.661, 2400, 775.374, 776.41, 1.036, 12288, 0, 776.41, 778.557, 2.147, 1800, 778.557, 779.587, 1.03, 16384, 0,    13.587,
 764, 371, 767, 767, 768.914, 1.914, 17408, 0, 768.914, 771.538, 2.624, 1758, 771.538, 772.809, 1.271, 17408, 0, 772.809, 776.215, 3.407, 2550, 776.215, 777.437, 1.222, 12288, 0, 777.437, 779.579, 2.142, 1800, 779.579, 780.613, 1.034, 16384, 0,    13.613,
 765, 371, 768, 768, 769.733, 1.733, 12288, 0, 769.733, 772.318, 2.585, 1222, 772.318, 773.58, 1.262, 12288, 0, 773.58, 776.29, 2.71, 1800, 776.29, 778.214, 1.924, 9216, 0, 778.214, 780.166, 1.953, 1350, 780.166, 781.38, 1.214, 12288, 0,    13.380,
 766, 371, 769, 769, 770.689, 1.689, 14336, 0, 770.689, 773.487, 2.797, 1457, 773.487, 774.484, 0.998, 14336, 0, 774.484, 778.177, 3.693, 2100, 778.177, 779.074, 0.896, 10240, 0, 779.074, 781.357, 2.284, 1500, 781.357, 782.218, 0.861, 13312, 0,    13.218,
 767, 371, 770, 770, 771.508, 1.508, 12288, 0, 771.508, 774.049, 2.54, 1293, 774.049, 775.252, 1.204, 12288, 0, 775.252, 778.616, 3.364, 1800, 778.616, 779.843, 1.227, 9216, 0, 779.843, 781.766, 1.923, 1350, 781.766, 782.987, 1.221, 12288, 0,    12.987,
 769, 371, 772, 772, 773.491, 1.491, 12288, 0, 773.491, 775.669, 2.178, 1214, 775.669, 776.438, 0.77, 12288, 0, 776.438, 778.836, 2.397, 1800, 778.836, 780.613, 1.777, 9216, 0, 780.613, 782.961, 2.349, 1350, 782.961, 783.755, 0.794, 12288, 0,    11.755,
 768, 371, 771, 771, 772.669, 1.669, 17408, 0, 772.669, 775.877, 3.208, 1790, 775.877, 777.526, 1.649, 17408, 0, 777.526, 781.58, 4.054, 2550, 781.58, 782.607, 1.027, 12288, 0, 782.607, 784.748, 2.141, 1800, 784.748, 785.777, 1.029, 16384, 0,    14.777,
 770, 371, 773, 773, 774.515, 1.515, 15360, 0, 774.515, 777.731, 3.216, 1546, 777.731, 778.697, 0.965, 15360, 0, 778.697, 781.696, 2.999, 2250, 781.696, 783.549, 1.853, 11264, 0, 783.549, 785.508, 1.959, 1650, 785.508, 786.681, 1.173, 14336, 0,    13.681,
 771, 371, 774, 774, 775.481, 1.481, 14336, 0, 775.481, 777.854, 2.373, 1478, 777.854, 779.597, 1.743, 14336, 0, 779.597, 782.396, 2.799, 2100, 782.396, 784.407, 2.012, 10240, 0, 784.407, 786.535, 2.128, 1500, 786.535, 787.515, 0.98, 13312, 0,    13.515,
 772, 371, 775, 775, 776.37, 1.37, 13312, 0, 776.37, 779.579, 3.209, 1383, 779.579, 780.429, 0.85, 13312, 0, 780.429, 784.179, 3.75, 1950, 784.179, 785.175, 0.996, 9216, 0, 785.175, 787.115, 1.939, 1350, 787.115, 788.284, 1.17, 12288, 0,    13.284,
 773, 371, 776, 776, 777.404, 1.404, 15360, 0, 777.404, 779.903, 2.5, 1538, 779.903, 781.39, 1.487, 15360, 0, 781.39, 784.698, 3.308, 2250, 784.698, 786.114, 1.416, 11264, 0, 786.114, 788.491, 2.378, 1650, 788.491, 789.387, 0.896, 14336, 0,    13.387,
 774, 371, 777, 777, 778.496, 1.496, 16384, 0, 778.496, 781.844, 3.349, 1694, 781.844, 782.873, 1.029, 16384, 0, 782.873, 786.065, 3.192, 2400, 786.065, 787.139, 1.074, 12288, 0, 787.139, 789.272, 2.133, 1800, 789.272, 790.412, 1.14, 16384, 0,    13.412,
 777, 371, 780, 780, 781.37, 1.37, 12288, 0, 781.37, 783.714, 2.344, 1267, 783.714, 784.608, 0.894, 12288, 0, 784.608, 787.098, 2.49, 1800, 787.098, 787.911, 0.813, 9216, 0, 787.911, 790.1, 2.189, 1350, 790.1, 791.184, 1.084, 12288, 0,    11.184,
 775, 371, 778, 778, 779.527, 1.527, 15360, 0, 779.527, 782.025, 2.498, 1590, 782.025, 783.839, 1.814, 15360, 0, 783.839, 787.178, 3.34, 2250, 787.178, 788.854, 1.676, 11264, 0, 788.854, 791.234, 2.38, 1650, 791.234, 792.133, 0.899, 14336, 0,    14.133,
 776, 371, 779, 779, 780.551, 1.551, 15360, 0, 780.551, 783.955, 3.404, 1577, 783.955, 785.568, 1.614, 15360, 0, 785.568, 789.066, 3.498, 2250, 789.066, 790.011, 0.945, 11264, 0, 790.011, 792.065, 2.055, 1650, 792.065, 793.033, 0.968, 14336, 0,    14.033,
 779, 371, 782, 782, 783.489, 1.489, 14336, 0, 783.489, 785.838, 2.349, 1413, 785.838, 786.736, 0.898, 14336, 0, 786.736, 789.904, 3.168, 2100, 789.904, 790.866, 0.962, 10240, 0, 790.866, 793.012, 2.146, 1500, 793.012, 793.865, 0.852, 13312, 0,    11.865,
 778, 371, 781, 781, 782.531, 1.531, 17408, 0, 782.531, 786.072, 3.541, 1766, 786.072, 787.828, 1.756, 17408, 0, 787.828, 791.224, 3.396, 2550, 791.224, 792.25, 1.026, 12288, 0, 792.25, 794.385, 2.135, 1800, 794.385, 795.413, 1.028, 16384, 0,    14.413,
 781, 371, 784, 784, 785.472, 1.472, 13312, 0, 785.472, 787.903, 2.431, 1371, 787.903, 788.744, 0.841, 13312, 0, 788.744, 791.665, 2.921, 1950, 791.665, 793.025, 1.36, 9216, 0, 793.025, 794.632, 1.607, 1350, 794.632, 796.181, 1.549, 12288, 0,    12.181,
 780, 371, 783, 783, 784.581, 1.581, 16384, 0, 784.581, 788.062, 3.481, 1669, 788.062, 789.768, 1.706, 16384, 0, 789.768, 793.108, 3.34, 2400, 793.108, 794.134, 1.026, 12288, 0, 794.134, 796.538, 2.403, 1800, 796.538, 797.566, 1.028, 16384, 0,    14.566,
 783, 371, 786, 786, 787.452, 1.452, 14336, 0, 787.452, 789.994, 2.542, 1447, 789.994, 790.894, 0.901, 14336, 0, 790.894, 794.03, 3.136, 2100, 794.03, 794.994, 0.964, 10240, 0, 794.994, 796.771, 1.777, 1500, 796.771, 798.407, 1.635, 13312, 0,    12.407,
 784, 371, 787, 787, 788.271, 1.271, 12288, 0, 788.271, 791.602, 3.331, 1204, 791.602, 792.627, 1.025, 12288, 0, 792.627, 795.516, 2.889, 1800, 795.516, 796.701, 1.185, 9216, 0, 796.701, 798.378, 1.676, 1350, 798.378, 799.175, 0.797, 12288, 0,    12.175,
 782, 371, 785, 785, 786.496, 1.496, 15360, 0, 786.496, 790.042, 3.546, 1598, 790.042, 791.86, 1.818, 15360, 0, 791.86, 794.862, 3.003, 2250, 794.862, 795.933, 1.071, 11264, 0, 795.933, 798.496, 2.563, 1650, 798.496, 800.071, 1.574, 14336, 0,    15.071,
 785, 371, 788, 788, 789.299, 1.299, 15360, 0, 789.299, 792.115, 2.817, 1556, 792.115, 793.589, 1.474, 15360, 0, 793.589, 797.035, 3.446, 2250, 797.035, 797.976, 0.941, 11264, 0, 797.976, 800.34, 2.364, 1650, 800.34, 801.236, 0.896, 14336, 0,    13.236,
 786, 371, 789, 789, 790.194, 1.194, 13312, 0, 790.194, 793.385, 3.191, 1335, 793.385, 794.426, 1.041, 13312, 0, 794.426, 797.464, 3.038, 1950, 797.464, 798.747, 1.282, 9216, 0, 798.747, 800.35, 1.604, 1350, 800.35, 802.004, 1.654, 12288, 0,    13.004,
 787, 371, 790, 790, 791.221, 1.221, 15360, 0, 791.221, 794.212, 2.992, 1570, 794.212, 795.393, 1.18, 15360, 0, 795.393, 798.516, 3.124, 2250, 798.516, 799.693, 1.176, 11264, 0, 799.693, 802.311, 2.618, 1650, 802.311, 803.207, 0.896, 14336, 0,    13.207,
 788, 371, 791, 791, 792.245, 1.245, 15360, 0, 792.245, 795.516, 3.272, 1595, 795.516, 796.481, 0.965, 15360, 0, 796.481, 800.043, 3.561, 2250, 800.043, 800.992, 0.949, 11264, 0, 800.992, 802.951, 1.959, 1650, 802.951, 804.105, 1.154, 14336, 0,    13.105,
 789, 371, 792, 792, 793.138, 1.138, 13312, 0, 793.138, 795.969, 2.831, 1312, 795.969, 797.317, 1.348, 13312, 0, 797.317, 800.073, 2.756, 1950, 800.073, 801.763, 1.69, 9216, 0, 801.763, 803.912, 2.149, 1350, 803.912, 804.875, 0.964, 12288, 0,    12.875,
 790, 371, 793, 793, 794.162, 1.162, 15360, 0, 794.162, 797.526, 3.363, 1502, 797.526, 798.487, 0.961, 15360, 0, 798.487, 801.525, 3.038, 2250, 801.525, 802.704, 1.18, 11264, 0, 802.704, 804.909, 2.204, 1650, 804.909, 805.81, 0.901, 14336, 0,    12.810,
 791, 371, 794, 794, 794.982, 0.982, 12288, 0, 794.982, 797.685, 2.704, 1288, 797.685, 799.255, 1.57, 12288, 0, 799.255, 802.442, 3.186, 1800, 802.442, 803.474, 1.032, 9216, 0, 803.474, 805.512, 2.038, 1350, 805.512, 806.578, 1.065, 12288, 0,    12.578,
 792, 371, 795, 795, 795.835, 0.835, 12288, 0, 795.835, 799.132, 3.297, 1205, 799.132, 800.028, 0.896, 12288, 0, 800.028, 802.472, 2.444, 1800, 802.472, 804.251, 1.779, 9216, 0, 804.251, 806.514, 2.264, 1350, 806.514, 807.352, 0.838, 12288, 0,    12.352,
 793, 371, 796, 796, 797.035, 1.035, 15360, 0, 797.035, 799.752, 2.717, 1547, 799.752, 800.99, 1.238, 15360, 0, 800.99, 804.526, 3.536, 2250, 804.526, 805.467, 0.941, 11264, 0, 805.467, 807.468, 2.001, 1650, 807.468, 808.371, 0.903, 14336, 0,    12.371,
 794, 371, 797, 797, 798.001, 1.001, 14336, 0, 798.001, 801.128, 3.128, 1494, 801.128, 802.034, 0.906, 14336, 0, 802.034, 805.246, 3.212, 2100, 805.246, 806.33, 1.083, 10240, 0, 806.33, 808.301, 1.972, 1500, 808.301, 809.205, 0.904, 13312, 0,    12.205,
 795, 371, 798, 798, 799.102, 1.102, 16384, 0, 799.102, 801.898, 2.796, 1603, 801.898, 803.061, 1.164, 16384, 0, 803.061, 806.261, 3.199, 2400, 806.261, 807.354, 1.094, 12288, 0, 807.354, 809.603, 2.249, 1800, 809.603, 810.627, 1.024, 16384, 0,    12.627,
 796, 371, 799, 799, 800.196, 1.196, 16384, 0, 800.196, 803.38, 3.184, 1687, 803.38, 804.404, 1.024, 16384, 0, 804.404, 807.729, 3.325, 2400, 807.729, 808.76, 1.031, 12288, 0, 808.76, 810.894, 2.134, 1800, 810.894, 811.921, 1.027, 16384, 0,    12.921,
 797, 371, 800, 800, 801.222, 1.222, 15360, 0, 801.222, 803.994, 2.771, 1572, 803.994, 805.364, 1.371, 15360, 0, 805.364, 808.361, 2.997, 2250, 808.361, 809.699, 1.338, 11264, 0, 809.699, 811.664, 1.965, 1650, 811.664, 812.82, 1.155, 14336, 0,    12.820,
 798, 371, 801, 801, 802.388, 1.388, 17408, 0, 802.388, 805.669, 3.281, 1712, 805.669, 806.759, 1.09, 17408, 0, 806.759, 810.156, 3.397, 2550, 810.156, 811.182, 1.026, 12288, 0, 811.182, 813.318, 2.136, 1800, 813.318, 814.342, 1.024, 16384, 0,    13.342,
 799, 371, 802, 802, 803.412, 1.412, 15360, 0, 803.412, 806.094, 2.682, 1573, 806.094, 807.719, 1.625, 15360, 0, 807.719, 810.742, 3.023, 2250, 810.742, 812.125, 1.383, 11264, 0, 812.125, 814.08, 1.955, 1650, 814.08, 815.238, 1.158, 14336, 0,    13.238,
 800, 371, 804, 804, 805.04, 1.04, 15360, 0, 805.04, 807.741, 2.701, 1548, 807.741, 808.708, 0.967, 15360, 0, 808.708, 811.716, 3.008, 2250, 811.716, 813.064, 1.349, 11264, 0, 813.064, 815.292, 2.228, 1650, 815.292, 816.189, 0.897, 14336, 0,    12.189,
 801, 371, 805, 805, 805.997, 0.997, 14336, 0, 805.997, 807.998, 2.001, 1428, 807.998, 809.604, 1.606, 14336, 0, 809.604, 812.96, 3.356, 2100, 812.96, 813.918, 0.958, 10240, 0, 813.918, 815.865, 1.947, 1500, 815.865, 817.021, 1.157, 13312, 0,    12.021,
 802, 371, 806, 806, 806.894, 0.894, 13312, 0, 806.894, 809.551, 2.656, 1356, 809.551, 810.436, 0.886, 13312, 0, 810.436, 813.348, 2.912, 1950, 813.348, 814.69, 1.342, 9216, 0, 814.69, 816.898, 2.208, 1350, 816.898, 817.791, 0.893, 12288, 0,    11.791,
 803, 371, 807, 807, 808.031, 1.031, 15360, 0, 808.031, 810.06, 2.028, 1525, 810.06, 811.402, 1.342, 15360, 0, 811.402, 814.718, 3.316, 2250, 814.718, 815.659, 0.941, 11264, 0, 815.659, 817.824, 2.165, 1650, 817.824, 818.721, 0.897, 14336, 0,    11.721,
 804, 371, 808, 808, 809.193, 1.193, 17408, 0, 809.193, 811.866, 2.673, 1735, 811.866, 812.96, 1.094, 17408, 0, 812.96, 816.36, 3.4, 2550, 816.36, 817.386, 1.026, 12288, 0, 817.386, 819.521, 2.135, 1800, 819.521, 820.545, 1.024, 16384, 0,    12.545,
 805, 371, 809, 809, 810.353, 1.353, 17408, 0, 810.353, 812.718, 2.365, 1771, 812.718, 814.049, 1.331, 17408, 0, 814.049, 817.439, 3.39, 2550, 817.439, 818.465, 1.026, 12288, 0, 818.465, 820.602, 2.137, 1800, 820.602, 821.626, 1.024, 16384, 0,    12.626,
 806, 371, 810, 810, 811.446, 1.446, 16384, 0, 811.446, 814.109, 2.663, 1681, 814.109, 815.134, 1.025, 16384, 0, 815.134, 818.335, 3.201, 2400, 818.335, 819.489, 1.154, 12288, 0, 819.489, 821.656, 2.167, 1800, 821.656, 822.68, 1.024, 16384, 0,    12.680,
 807, 371, 811, 811, 812.606, 1.606, 17408, 0, 812.606, 815.03, 2.424, 1729, 815.03, 816.222, 1.192, 17408, 0, 816.222, 819.759, 3.537, 2550, 819.759, 820.785, 1.026, 12288, 0, 820.785, 822.917, 2.133, 1800, 822.917, 823.95, 1.033, 16384, 0,    12.950,
 808, 371, 812, 812, 813.767, 1.767, 17408, 0, 813.767, 816.503, 2.736, 1797, 816.503, 817.591, 1.088, 17408, 0, 817.591, 821, 3.409, 2550, 821, 822.036, 1.036, 12288, 0, 822.036, 824.172, 2.136, 1800, 824.172, 825.197, 1.025, 16384, 0,    13.197,
 809, 371, 813, 813, 814.791, 1.791, 15360, 0, 814.791, 817.123, 2.332, 1561, 817.123, 818.555, 1.432, 15360, 0, 818.555, 821.548, 2.993, 2250, 821.548, 822.983, 1.435, 11264, 0, 822.983, 824.934, 1.951, 1650, 824.934, 826.097, 1.163, 14336, 0,    13.097,
 810, 371, 814, 814, 815.883, 1.883, 16384, 0, 815.883, 818.709, 2.825, 1653, 818.709, 819.739, 1.03, 16384, 0, 819.739, 822.957, 3.219, 2400, 822.957, 824.012, 1.054, 12288, 0, 824.012, 826.31, 2.298, 1800, 826.31, 827.334, 1.024, 16384, 0,    13.334,
 812, 371, 816, 816, 817.94, 1.94, 13312, 0, 817.94, 820.503, 2.563, 1346, 820.503, 821.66, 1.157, 13312, 0, 821.66, 824.258, 2.598, 1950, 824.258, 825.028, 0.77, 9216, 0, 825.028, 826.635, 1.606, 1350, 826.635, 828.102, 1.467, 12288, 0,    12.102,
 811, 371, 815, 815, 817.05, 2.05, 17408, 0, 817.05, 819.521, 2.471, 1793, 819.521, 820.827, 1.306, 17408, 0, 820.827, 824.404, 3.578, 2550, 824.404, 826.053, 1.648, 12288, 0, 826.053, 828.449, 2.396, 1800, 828.449, 829.473, 1.024, 16384, 0,    14.473,
 813, 371, 817, 817, 818.973, 1.973, 15360, 0, 818.973, 821.592, 2.618, 1549, 821.592, 822.622, 1.03, 15360, 0, 822.622, 825.957, 3.335, 2250, 825.957, 826.995, 1.038, 11264, 0, 826.995, 828.951, 1.955, 1650, 828.951, 830.371, 1.42, 14336, 0,    13.371,
 814, 371, 818, 818, 819.793, 1.793, 12288, 0, 819.793, 822.171, 2.378, 1245, 822.171, 823.392, 1.221, 12288, 0, 823.392, 826.664, 3.272, 1800, 826.664, 827.769, 1.106, 9216, 0, 827.769, 830.057, 2.288, 1350, 830.057, 831.142, 1.085, 12288, 0,    13.142,
 815, 371, 819, 819, 820.612, 1.612, 12288, 0, 820.612, 823.323, 2.711, 1299, 823.323, 824.162, 0.839, 12288, 0, 824.162, 826.808, 2.646, 1800, 826.808, 828.547, 1.739, 9216, 0, 828.547, 830.559, 2.012, 1350, 830.559, 831.914, 1.355, 12288, 0,    12.914,
 816, 371, 820, 820, 821.568, 1.568, 14336, 0, 821.568, 824.162, 2.594, 1493, 824.162, 825.063, 0.9, 14336, 0, 825.063, 828.765, 3.702, 2100, 828.765, 829.623, 0.858, 10240, 0, 829.623, 831.835, 2.213, 1500, 831.835, 832.751, 0.915, 13312, 0,    12.751,
 817, 371, 821, 821, 822.523, 1.523, 14336, 0, 822.523, 825.304, 2.781, 1483, 825.304, 826.206, 0.902, 14336, 0, 826.206, 829.463, 3.256, 2100, 829.463, 830.484, 1.021, 10240, 0, 830.484, 832.339, 1.855, 1500, 832.339, 833.591, 1.252, 13312, 0,    12.591,
 818, 371, 822, 822, 823.684, 1.684, 17408, 0, 823.684, 826.546, 2.862, 1788, 826.546, 827.634, 1.088, 17408, 0, 827.634, 831.05, 3.417, 2550, 831.05, 832.081, 1.03, 12288, 0, 832.081, 834.211, 2.13, 1800, 834.211, 835.243, 1.032, 16384, 0,    13.243,
 819, 371, 823, 823, 824.854, 1.854, 17408, 0, 824.854, 827.634, 2.78, 1746, 827.634, 828.723, 1.089, 17408, 0, 828.723, 832.169, 3.446, 2550, 832.169, 833.195, 1.026, 12288, 0, 833.195, 835.331, 2.137, 1800, 835.331, 836.355, 1.024, 16384, 0,    13.355,
 820, 371, 824, 824, 826.021, 2.021, 17408, 0, 826.021, 828.941, 2.92, 1793, 828.941, 830.029, 1.088, 17408, 0, 830.029, 833.426, 3.397, 2550, 833.426, 834.456, 1.03, 12288, 0, 834.456, 836.589, 2.133, 1800, 836.589, 837.615, 1.026, 16384, 0,    13.615,
 821, 371, 825, 825, 827.189, 2.189, 17408, 0, 827.189, 830.017, 2.828, 1783, 830.017, 831.117, 1.1, 17408, 0, 831.117, 834.516, 3.4, 2550, 834.516, 835.542, 1.026, 12288, 0, 835.542, 837.673, 2.131, 1800, 837.673, 838.701, 1.027, 16384, 0,    13.701,
 822, 371, 826, 826, 828.149, 2.149, 14336, 0, 828.149, 830.929, 2.78, 1487, 830.929, 832.012, 1.084, 14336, 0, 832.012, 834.974, 2.961, 2100, 834.974, 836.404, 1.43, 10240, 0, 836.404, 838.37, 1.966, 1500, 838.37, 839.533, 1.163, 13312, 0,    13.533,
 823, 371, 827, 827, 829.114, 2.114, 14336, 0, 829.114, 831.932, 2.818, 1437, 831.932, 832.914, 0.982, 14336, 0, 832.914, 836.234, 3.32, 2100, 836.234, 837.26, 1.026, 10240, 0, 837.26, 839.46, 2.2, 1500, 839.46, 840.371, 0.911, 13312, 0,    13.371,
 824, 371, 828, 828, 830.006, 2.006, 13312, 0, 830.006, 832.746, 2.74, 1359, 832.746, 833.749, 1.004, 13312, 0, 833.749, 837.118, 3.369, 1950, 837.118, 838.028, 0.91, 9216, 0, 838.028, 839.97, 1.943, 1350, 839.97, 841.139, 1.169, 12288, 0,    13.139,
 825, 371, 829, 829, 830.825, 1.825, 12288, 0, 830.825, 833.627, 2.801, 1264, 833.627, 834.518, 0.892, 12288, 0, 834.518, 837.376, 2.858, 1800, 837.376, 838.795, 1.419, 9216, 0, 838.795, 841.068, 2.273, 1350, 841.068, 841.911, 0.843, 12288, 0,    12.911,
 826, 371, 830, 830, 831.986, 1.986, 17408, 0, 831.986, 835.05, 3.064, 1722, 835.05, 836.144, 1.094, 17408, 0, 836.144, 839.648, 3.504, 2550, 839.648, 840.681, 1.033, 12288, 0, 840.681, 842.822, 2.141, 1800, 842.822, 843.849, 1.026, 16384, 0,    13.849,
 827, 371, 831, 831, 833.08, 2.08, 16384, 0, 833.08, 835.86, 2.78, 1669, 835.86, 837.168, 1.308, 16384, 0, 837.168, 840.361, 3.193, 2400, 840.361, 841.705, 1.344, 12288, 0, 841.705, 843.844, 2.139, 1800, 843.844, 844.874, 1.03, 16384, 0,    13.874,
 828, 371, 832, 832, 834.038, 2.038, 14336, 0, 834.038, 836.976, 2.937, 1445, 836.976, 838.066, 1.09, 14336, 0, 838.066, 840.858, 2.792, 2100, 840.858, 842.568, 1.71, 10240, 0, 842.568, 844.603, 2.035, 1500, 844.603, 845.706, 1.103, 13312, 0,    13.706,
 829, 371, 833, 833, 834.994, 1.994, 14336, 0, 834.994, 837.858, 2.864, 1499, 837.858, 838.967, 1.109, 14336, 0, 838.967, 842.447, 3.48, 2100, 842.447, 843.429, 0.982, 10240, 0, 843.429, 845.632, 2.203, 1500, 845.632, 846.538, 0.907, 13312, 0,    13.538,
 830, 371, 834, 834, 835.813, 1.813, 12288, 0, 835.813, 838.631, 2.818, 1241, 838.631, 839.739, 1.108, 12288, 0, 839.739, 842.766, 3.027, 1800, 842.766, 844.197, 1.431, 9216, 0, 844.197, 846.205, 2.008, 1350, 846.205, 847.306, 1.102, 12288, 0,    13.306,
 831, 371, 835, 835, 836.632, 1.632, 12288, 0, 836.632, 839.5, 2.868, 1230, 839.5, 840.507, 1.007, 12288, 0, 840.507, 843.258, 2.751, 1800, 843.258, 844.965, 1.707, 9216, 0, 844.965, 847.239, 2.274, 1350, 847.239, 848.074, 0.835, 12288, 0,    13.074,
 832, 371, 836, 836, 837.734, 1.734, 16384, 0, 837.734, 840.902, 3.168, 1692, 840.902, 841.93, 1.028, 16384, 0, 841.93, 845.652, 3.722, 2400, 845.652, 846.678, 1.026, 12288, 0, 846.678, 848.804, 2.126, 1800, 848.804, 849.828, 1.024, 16384, 0,    13.828,
 833, 371, 837, 837, 838.759, 1.759, 15360, 0, 838.759, 841.533, 2.775, 1525, 841.533, 842.89, 1.357, 15360, 0, 842.89, 845.885, 2.995, 2250, 845.885, 847.625, 1.74, 11264, 0, 847.625, 849.588, 1.963, 1650, 849.588, 850.724, 1.135, 14336, 0,    13.724,
 834, 371, 838, 838, 839.783, 1.783, 15360, 0, 839.783, 843.028, 3.245, 1595, 843.028, 843.988, 0.96, 15360, 0, 843.988, 846.982, 2.994, 2250, 846.982, 848.564, 1.582, 11264, 0, 848.564, 850.762, 2.198, 1650, 850.762, 851.658, 0.896, 14336, 0,    13.658,
 835, 371, 839, 839, 840.943, 1.943, 17408, 0, 840.943, 843.814, 2.871, 1708, 843.814, 845.076, 1.262, 17408, 0, 845.076, 849.06, 3.984, 2550, 849.06, 850.086, 1.026, 12288, 0, 850.086, 852.214, 2.129, 1800, 852.214, 853.238, 1.024, 16384, 0,    14.238,
 836, 371, 840, 840, 842.043, 2.043, 16384, 0, 842.043, 845.273, 3.23, 1680, 845.273, 846.297, 1.024, 16384, 0, 846.297, 849.5, 3.203, 2400, 849.5, 851.114, 1.614, 12288, 0, 851.114, 853.24, 2.127, 1800, 853.24, 854.269, 1.028, 16384, 0,    14.269,
 837, 371, 841, 841, 843.214, 2.214, 17408, 0, 843.214, 846.195, 2.981, 1781, 846.195, 847.389, 1.194, 17408, 0, 847.389, 850.788, 3.399, 2550, 850.788, 852.141, 1.353, 12288, 0, 852.141, 854.35, 2.208, 1800, 854.35, 855.374, 1.024, 16384, 0,    14.374,
 838, 371, 842, 842, 844.381, 2.381, 17408, 0, 844.381, 847.633, 3.252, 1765, 847.633, 848.73, 1.097, 17408, 0, 848.73, 852.465, 3.734, 2550, 852.465, 853.495, 1.03, 12288, 0, 853.495, 855.636, 2.141, 1800, 855.636, 856.669, 1.033, 16384, 0,    14.669,
 839, 371, 843, 843, 845.405, 2.405, 15360, 0, 845.405, 848.28, 2.875, 1562, 848.28, 849.693, 1.413, 15360, 0, 849.693, 852.701, 3.008, 2250, 852.701, 854.443, 1.741, 11264, 0, 854.443, 856.404, 1.961, 1650, 856.404, 857.566, 1.162, 14336, 0,    14.566,
 840, 371, 844, 844, 846.225, 2.225, 12288, 0, 846.225, 849.259, 3.035, 1217, 849.259, 850.461, 1.202, 12288, 0, 850.461, 853.19, 2.729, 1800, 853.19, 855.211, 2.021, 9216, 0, 855.211, 857.241, 2.03, 1350, 857.241, 858.334, 1.093, 12288, 0,    14.334,
 841, 371, 845, 845, 847.184, 2.184, 14336, 0, 847.184, 850.219, 3.035, 1451, 850.219, 851.364, 1.145, 14336, 0, 851.364, 855.266, 3.902, 2100, 855.266, 856.122, 0.855, 10240, 0, 856.122, 858.183, 2.061, 1500, 858.183, 859.169, 0.986, 13312, 0,    14.169,
 842, 371, 846, 846, 848.145, 2.145, 14336, 0, 848.145, 851.231, 3.086, 1479, 851.231, 852.26, 1.029, 14336, 0, 852.26, 855.514, 3.254, 2100, 855.514, 856.981, 1.466, 10240, 0, 856.981, 859.025, 2.044, 1500, 859.025, 860.004, 0.98, 13312, 0,    14.004,
 843, 371, 847, 847, 849.04, 2.04, 13312, 0, 849.04, 851.986, 2.946, 1320, 851.986, 853.093, 1.108, 13312, 0, 853.093, 855.797, 2.703, 1950, 855.797, 857.75, 1.953, 9216, 0, 857.75, 859.791, 2.041, 1350, 859.791, 860.777, 0.985, 12288, 0,    13.777,
